PXD006227	2017-10-31
PXD005335	2017-10-31
PXD004880	2017-11-01
PXD004937	2017-11-01
PXD006828	2017-11-01
PXD006042	2017-11-01
PXD007243	2017-11-01
PXD007635	2017-11-02
PXD006460	2017-11-02
PXD006199	2017-11-02
PXD003682	2017-11-02
PXD006079	2017-11-02
PXD005812	2017-11-02
PXD004031	2017-11-02
PXD005755	2017-11-02
PXD006068	2017-11-02
PXD007795	2017-11-02
PXD007146	2017-11-03
PXD007155	2017-11-03
PXD006249	2017-11-03
PXD007215	2017-11-03
PXD007087	2017-11-03
PXD006997	2017-11-03
PXD007725	2017-11-03
PXD007776	2017-11-03
PXD007789	2017-11-03
PXD007931	2017-11-06
PXD006216	2017-11-06
PXD007192	2017-11-06
PXD007928	2017-11-07
PXD007829	2017-11-07
PXD007801	2017-11-08
PXD004739	2017-11-08
PXD007851	2017-11-08
PXD007861	2017-11-08
PXD006489	2017-11-08
PXD006421	2017-11-09
PXD007947	2017-11-09
PXD007266	2017-11-09
PXD003851	2017-11-09
PXD007703	2017-11-10
PXD007765	2017-11-13
PXD005255	2017-11-13
PXD004870	2017-11-13
PXD007050	2017-11-13
PXD005761	2017-11-14
PXD007211	2017-11-14
PXD006494	2017-11-14
PXD007689	2017-11-14
PXD005424	2017-11-14
PXD007214	2017-11-14
PXD006573	2017-11-14
PXD006675	2017-11-14
PXD007976	2017-11-14
PXD004804	2017-11-14
PXD007567	2017-11-14
PXD007101	2017-11-14
PXD008141	2017-11-14
PXD005676	2017-11-15
PXD008198	2017-11-15
PXD006662	2017-11-15
PXD007710	2017-11-15
PXD005541	2017-11-15
PXD007748	2017-11-16
PXD006321	2017-11-16
PXD007062	2017-11-17
PXD008047	2017-11-17
PXD006204	2017-11-17
PXD001639	2017-11-17
PXD006138	2017-11-17
PXD006934	2017-11-20
PXD008151	2017-11-20
PXD006679	2017-11-21
PXD005306	2017-11-21
PXD006257	2017-11-21
PXD007751	2017-11-21
PXD007907	2017-11-21
PXD005736	2017-11-21
PXD007176	2017-11-21
PXD007633	2017-11-21
PXD004781	2017-11-21
PXD007827	2017-11-23
PXD004494	2017-11-23
PXD004288	2017-11-23
PXD005425	2017-11-23
PXD006633	2017-11-23
PXD005938	2017-11-23
PXD004973	2017-11-24
PXD002814	2017-11-24
PXD004275	2017-11-24
PXD006554	2017-11-24
PXD008284	2017-11-24
PXD005726	2017-11-24
PXD004555	2017-11-24
PXD008207	2017-11-27
PXD007694	2017-11-27
PXD003738	2017-11-27
PXD006914	2017-11-27
PXD005670	2017-11-27
PXD005129	2017-11-27
PXD005137	2017-11-27
PXD006580	2017-11-27
PXD008054	2017-11-27
PXD006095	2017-11-27
PXD006096	2017-11-27
PXD005995	2017-11-28
PXD006693	2017-11-28
PXD006892	2017-11-28
PXD008307	2017-11-28
PXD008120	2017-11-29
PXD006639	2017-11-29
PXD006266	2017-11-29
PXD004733	2017-11-29
PXD006247	2017-11-30
PXD005913	2017-11-30
PXD008110	2017-11-30
PXD007996	2017-11-30
PXD007673	2017-11-30
PXD005239	2017-11-30
PXD006932	2017-11-30
PXD007517	2017-11-30
PXD007184	2017-11-30
PXD006223	2017-11-30
PXD007863	2017-11-30
PXD007824	2017-11-30
PXD008068	2017-11-30
PXD005585	2017-11-30
PXD008316	2017-12-01
PXD002011	2017-12-01
PXD003746	2017-12-01
PXD005336	2017-12-01
PXD006196	2017-12-01
PXD004018	2017-12-01
PXD006676	2017-12-04
PXD006281	2017-12-04
PXD007091	2017-12-04
PXD005860	2017-12-04
PXD003519	2017-12-04
PXD006690	2017-12-05
PXD006576	2017-12-05
PXD006570	2017-12-05
PXD006571	2017-12-05
PXD007802	2017-12-05
PXD007711	2017-12-05
PXD005493	2017-12-06
PXD001949	2017-12-06
PXD007591	2017-12-06
PXD005259	2017-12-06
PXD005414	2017-12-06
PXD006591	2017-12-06
PXD006590	2017-12-06
PXD006589	2017-12-06
PXD006578	2017-12-06
PXD006807	2017-12-06
PXD007618	2017-12-06
PXD005480	2017-12-06
PXD007698	2017-12-06
PXD007632	2017-12-06
PXD006617	2017-12-06
PXD002930	2017-12-06
PXD007167	2017-12-06
PXD007579	2017-12-07
PXD005242	2017-12-07
PXD006139	2017-12-07
PXD007872	2017-12-07
PXD005955	2017-12-07
PXD004531	2017-12-08
PXD006122	2017-12-08
PXD006814	2017-12-08
PXD006752	2017-12-08
PXD001717	2017-12-08
PXD008257	2017-12-08
PXD002374	2017-12-08
PXD006816	2017-12-11
PXD005752	2017-12-11
PXD005587	2017-12-11
PXD004930	2017-12-11
PXD008094	2017-12-11
PXD004807	2017-12-11
PXD001661	2017-12-11
PXD005988	2017-12-11
PXD005354	2017-12-12
PXD008222	2017-12-12
PXD008425	2017-12-12
PXD005355	2017-12-12
PXD007856	2017-12-12
PXD006876	2017-12-12
PXD006901	2017-12-12
PXD008212	2017-12-13
PXD008071	2017-12-13
PXD008387	2017-12-13
PXD007051	2017-12-13
PXD006817	2017-12-13
PXD008380	2017-12-13
PXD006267	2017-12-13
PXD005840	2017-12-13
PXD005353	2017-12-13
PXD008192	2017-12-14
PXD005450	2017-12-14
PXD005451	2017-12-14
PXD005452	2017-12-14
PXD006568	2017-12-14
PXD008083	2017-12-14
PXD006939	2017-12-15
PXD005454	2017-12-15
PXD007980	2017-12-15
PXD008174	2017-12-15
PXD007918	2017-12-15
PXD008122	2017-12-18
PXD006270	2017-12-18
PXD006767	2017-12-18
PXD007066	2017-12-18
PXD008166	2017-12-18
PXD006238	2017-12-18
PXD008186	2017-12-18
PXD005654	2017-12-18
PXD007836	2017-12-18
PXD005664	2017-12-19
PXD005848	2017-12-19
PXD007788	2017-12-19
PXD007533	2017-12-19
PXD005833	2017-12-19
PXD007034	2017-12-19
PXD006837	2017-12-19
PXD007862	2017-12-19
PXD004043	2017-12-19
PXD006720	2017-12-19
PXD008396	2017-12-20
PXD003112	2017-12-21
PXD006129	2017-12-22
PXD007695	2017-12-22
PXD007516	2018-01-02
PXD004763	2018-01-02
PXD002600	2018-01-02
PXD007958	2018-01-02
PXD007229	2018-01-02
PXD006297	2018-01-02
PXD008407	2018-01-02
PXD007126	2018-01-02
PXD008200	2018-01-02
PXD006829	2018-01-02
PXD007265	2018-01-02
PXD008464	2018-01-02
PXD007250	2018-01-02
PXD007621	2018-01-02
PXD007620	2018-01-02
PXD008055	2018-01-02
PXD007984	2018-01-02
PXD006462	2018-01-03
PXD007684	2018-01-03
PXD006559	2018-01-03
PXD007857	2018-01-03
PXD006799	2018-01-03
PXD008510	2018-01-04
PXD007994	2018-01-04
PXD006308	2018-01-04
PXD005586	2018-01-04
PXD005285	2018-01-04
PXD008245	2018-01-04
PXD006543	2018-01-04
PXD007893	2018-01-05
PXD007821	2018-01-05
PXD002254	2018-01-05
PXD004723	2018-01-05
PXD004993	2018-01-05
PXD006572	2018-01-05
PXD006605	2018-01-08
PXD008078	2018-01-08
PXD007817	2018-01-08
PXD006352	2018-01-08
PXD003727	2018-01-08
PXD005578	2018-01-08
PXD003092	2018-01-08
PXD002313	2018-01-08
PXD006255	2018-01-08
PXD001457	2018-01-08
PXD007189	2018-01-08
PXD005910	2018-01-08
PXD006479	2018-01-09
PXD008620	2018-01-09
PXD003459	2018-01-09
PXD006877	2018-01-09
PXD008270	2018-01-09
PXD005445	2018-01-09
PXD005004	2018-01-10
PXD006069	2018-01-10
PXD008266	2018-01-10
PXD006638	2018-01-10
PXD004398	2018-01-10
PXD006501	2018-01-10
PXD007114	2018-01-10
PXD000118	2018-01-10
PXD006700	2018-01-11
PXD006904	2018-01-11
PXD007859	2018-01-11
PXD007137	2018-01-12
PXD008606	2018-01-12
PXD004926	2018-01-15
PXD005155	2018-01-15
PXD005223	2018-01-15
PXD004238	2018-01-15
PXD006145	2018-01-15
PXD008134	2018-01-15
PXD007682	2018-01-15
PXD007230	2018-01-15
PXD008310	2018-01-16
PXD008001	2018-01-16
PXD005319	2018-01-16
PXD008358	2018-01-16
PXD005873	2018-01-16
PXD006406	2018-01-16
PXD006262	2018-01-17
PXD008542	2018-01-17
PXD008364	2018-01-17
PXD008136	2018-01-18
PXD006291	2018-01-19
PXD008361	2018-01-19
PXD008375	2018-01-22
PXD005589	2018-01-22
PXD005782	2018-01-22
PXD006424	2018-01-22
PXD006214	2018-01-22
PXD008272	2018-01-22
PXD006381	2018-01-22
PXD005178	2018-01-22
PXD006899	2018-01-22
PXD008553	2018-01-24
PXD008528	2018-01-24
PXD008621	2018-01-24
PXD003584	2018-01-24
PXD007644	2018-01-24
PXD006750	2018-01-24
PXD006644	2018-01-24
PXD005859	2018-01-24
PXD006448	2018-01-24
PXD007052	2018-01-24
PXD007527	2018-01-24
PXD005954	2018-01-24
PXD006594	2018-01-24
PXD006595	2018-01-24
PXD007664	2018-01-24
PXD006847	2018-01-24
PXD008605	2018-01-25
PXD007815	2018-01-25
PXD004559	2018-01-25
PXD006993	2018-01-25
PXD004006	2018-01-25
PXD007697	2018-01-26
PXD002004	2018-01-26
PXD007890	2018-01-29
PXD006375	2018-01-29
PXD002169	2018-01-29
PXD002119	2018-01-29
PXD001540	2018-01-29
PXD007913	2018-01-29
PXD006157	2018-01-29
PXD006575	2018-01-29
PXD007099	2018-01-29
PXD006542	2018-01-29
PXD007687	2018-01-29
PXD007904	2018-01-30
PXD007590	2018-01-30
PXD008230	2018-01-30
PXD008137	2018-01-30
PXD007224	2018-01-30
PXD006235	2018-01-30
PXD008546	2018-01-31
PXD008582	2018-01-31
PXD004118	2018-01-31
PXD008456	2018-01-31
PXD007680	2018-02-07
PXD008858	2018-02-07
PXD005584	2018-02-07
PXD007160	2018-02-07
PXD007598	2018-02-07
PXD008173	2018-02-07
PXD007909	2018-02-07
PXD004991	2018-02-07
PXD006426	2018-02-07
PXD005293	2018-02-07
PXD003964	2018-02-07
PXD008805	2018-02-07
PXD008451	2018-02-07
PXD003669	2018-02-07
PXD005128	2018-02-07
PXD006643	2018-02-08
PXD005931	2018-02-08
PXD007217	2018-02-08
PXD000664	2018-02-09
PXD008406	2018-02-09
PXD003936	2018-02-09
PXD008579	2018-02-09
PXD004255	2018-02-09
PXD007571	2018-02-09
PXD008600	2018-02-09
PXD008808	2018-02-09
PXD005343	2018-02-09
PXD006891	2018-02-09
PXD008840	2018-02-09
PXD005766	2018-02-09
PXD007587	2018-02-09
PXD005889	2018-02-09
PXD007875	2018-02-12
PXD005014	2018-02-12
PXD005508	2018-02-13
PXD008250	2018-02-13
PXD007666	2018-02-13
PXD008218	2018-02-14
PXD006397	2018-02-14
PXD005858	2018-02-14
PXD006395	2018-02-14
PXD006091	2018-02-14
PXD007962	2018-02-15
PXD007641	2018-02-16
PXD008450	2018-02-16
PXD001442	2018-02-16
PXD008107	2018-02-16
PXD007874	2018-02-16
PXD008164	2018-02-16
PXD007655	2018-02-16
PXD002667	2018-02-16
PXD008529	2018-02-16
PXD008271	2018-02-16
PXD004471	2018-02-19
PXD006931	2018-02-19
PXD008378	2018-02-19
PXD006152	2018-02-19
PXD008289	2018-02-19
PXD004060	2018-02-20
PXD002289	2018-02-20
PXD008382	2018-02-20
PXD008046	2018-02-21
PXD007183	2018-02-21
PXD006988	2018-02-21
PXD004445	2018-02-23
PXD008389	2018-02-23
PXD008522	2018-02-23
PXD006528	2018-02-23
PXD007965	2018-02-23
PXD006089	2018-02-26
PXD005518	2018-02-26
PXD005547	2018-02-26
PXD008341	2018-02-26
PXD008229	2018-02-26
PXD008462	2018-02-26
PXD006470	2018-02-26
PXD008183	2018-02-27
PXD007850	2018-02-27
PXD005865	2018-02-27
PXD008082	2018-02-27
PXD007164	2018-02-27
PXD007538	2018-02-27
PXD008287	2018-02-27
PXD006848	2018-02-27
PXD007206	2018-02-27
PXD007846	2018-02-27
PXD006820	2018-02-27
PXD005303	2018-02-27
PXD005257	2018-02-27
PXD008015	2018-02-27
PXD005254	2018-02-27
PXD008432	2018-02-27
PXD008686	2018-02-27
PXD008743	2018-02-27
PXD008123	2018-02-27
PXD008297	2018-02-27
PXD008435	2018-02-28
PXD008581	2018-02-28
PXD007866	2018-02-28
PXD004509	2018-02-28
PXD008177	2018-02-28
PXD000962	2018-02-28
PXD003444	2018-02-28
PXD008937	2018-03-01
PXD005837	2018-03-01
PXD004114	2018-03-01
PXD004985	2018-03-01
PXD008103	2018-03-01
PXD008025	2018-03-01
PXD007758	2018-03-02
PXD006474	2018-03-02
PXD006839	2018-03-02
PXD005841	2018-03-02
PXD008160	2018-03-02
PXD008685	2018-03-05
PXD008701	2018-03-05
PXD008859	2018-03-05
PXD006642	2018-03-05
PXD007637	2018-03-05
PXD004109	2018-03-05
PXD006990	2018-03-05
PXD006599	2018-03-05
PXD008589	2018-03-05
PXD008367	2018-03-05
PXD007239	2018-03-05
PXD008718	2018-03-05
PXD007278	2018-03-05
PXD004082	2018-03-05
PXD006815	2018-03-05
PXD008067	2018-03-05
PXD008833	2018-03-06
PXD008205	2018-03-06
PXD006363	2018-03-06
PXD006372	2018-03-06
PXD006373	2018-03-06
PXD001393	2018-03-06
PXD005803	2018-03-07
PXD007860	2018-03-08
PXD006809	2018-03-08
PXD006134	2018-03-08
PXD007884	2018-03-08
PXD005245	2018-03-08
PXD008917	2018-03-08
PXD005724	2018-03-08
PXD008829	2018-03-09
PXD005921	2018-03-09
PXD008968	2018-03-09
PXD006790	2018-03-09
PXD007935	2018-03-09
PXD006154	2018-03-12
PXD007159	2018-03-12
PXD008436	2018-03-12
PXD007978	2018-03-12
PXD008988	2018-03-12
PXD003217	2018-03-12
PXD008842	2018-03-12
PXD008942	2018-03-12
PXD006562	2018-03-13
PXD002120	2018-03-13
PXD008105	2018-03-13
PXD006563	2018-03-13
PXD007145	2018-03-13
PXD007713	2018-03-13
PXD002858	2018-03-14
PXD009009	2018-03-14
PXD006081	2018-03-14
PXD004257	2018-03-14
PXD005571	2018-03-14
PXD005091	2018-03-14
PXD006177	2018-03-14
PXD008204	2018-03-15
PXD008710	2018-03-15
PXD007709	2018-03-15
PXD009074	2018-03-15
PXD008533	2018-03-16
PXD007584	2018-03-16
PXD007592	2018-03-16
PXD007118	2018-03-16
PXD003287	2018-03-19
PXD006722	2018-03-19
PXD009125	2018-03-19
PXD006296	2018-03-19
PXD008424	2018-03-19
PXD008088	2018-03-19
PXD008651	2018-03-19
PXD004444	2018-03-19
PXD006383	2018-03-19
PXD008073	2018-03-19
PXD008422	2018-03-19
PXD008423	2018-03-19
PXD007156	2018-03-19
PXD009190	2018-03-20
PXD008494	2018-03-20
PXD008642	2018-03-20
PXD008199	2018-03-21
PXD008438	2018-03-21
PXD007532	2018-03-21
PXD005894	2018-03-21
PXD008741	2018-03-21
PXD006705	2018-03-21
PXD006930	2018-03-21
PXD007045	2018-03-21
PXD008090	2018-03-23
PXD008119	2018-03-23
PXD008187	2018-03-23
PXD006473	2018-03-23
PXD008882	2018-03-23
PXD007255	2018-03-25
PXD006179	2018-03-25
PXD008963	2018-03-26
PXD006545	2018-03-26
PXD005194	2018-03-26
PXD005548	2018-03-26
PXD008583	2018-03-26
PXD006831	2018-03-26
PXD007794	2018-03-26
PXD009123	2018-03-26
PXD005972	2018-03-26
PXD008128	2018-03-26
PXD008259	2018-03-27
PXD008452	2018-03-27
PXD007686	2018-03-28
PXD007944	2018-03-28
PXD006382	2018-03-28
PXD006509	2018-03-28
PXD008698	2018-03-28
PXD008401	2018-03-28
PXD008400	2018-03-28
PXD008399	2018-03-28
PXD008398	2018-03-28
PXD003652	2018-03-28
PXD008343	2018-04-04
PXD008267	2018-04-04
PXD007876	2018-04-04
PXD008970	2018-04-04
PXD008493	2018-04-05
PXD009382	2018-04-05
PXD005350	2018-04-05
PXD005314	2018-04-05
PXD009298	2018-04-05
PXD008486	2018-04-05
PXD008633	2018-04-05
PXD007627	2018-04-05
PXD006518	2018-04-05
PXD006418	2018-04-05
PXD007054	2018-04-05
PXD006873	2018-04-05
PXD006989	2018-04-05
PXD007203	2018-04-05
PXD008442	2018-04-05
PXD007683	2018-04-05
PXD008953	2018-04-05
PXD006192	2018-04-05
PXD008547	2018-04-05
PXD005381	2018-04-05
PXD007235	2018-04-06
PXD008731	2018-04-06
PXD008629	2018-04-06
PXD003594	2018-04-08
PXD007244	2018-04-09
PXD006463	2018-04-09
PXD004157	2018-04-09
PXD007139	2018-04-09
PXD007691	2018-04-09
PXD009101	2018-04-09
PXD009114	2018-04-09
PXD009007	2018-04-09
PXD007595	2018-04-09
PXD008665	2018-04-09
PXD007995	2018-04-09
PXD009048	2018-04-09
PXD007843	2018-04-09
PXD008785	2018-04-09
PXD003598	2018-04-10
PXD007756	2018-04-10
PXD008500	2018-04-10
PXD007257	2018-04-10
PXD008802	2018-04-10
PXD007535	2018-04-10
PXD007735	2018-04-10
PXD006403	2018-04-10
PXD006687	2018-04-11
PXD005241	2018-04-11
PXD008676	2018-04-11
PXD004643	2018-04-11
PXD001399	2018-04-12
PXD005968	2018-04-12
PXD009270	2018-04-12
PXD004658	2018-04-12
PXD006445	2018-04-12
PXD008679	2018-04-12
PXD007135	2018-04-12
PXD007979	2018-04-13
PXD009284	2018-04-13
PXD005568	2018-04-13
PXD004501	2018-04-16
PXD003351	2018-04-16
PXD002213	2018-04-16
PXD007613	2018-04-16
PXD008784	2018-04-16
PXD008906	2018-04-16
PXD008084	2018-04-16
PXD008775	2018-04-16
PXD008366	2018-04-16
PXD008112	2018-04-17
PXD005718	2018-04-17
PXD008707	2018-04-17
PXD007182	2018-04-17
PXD005527	2018-04-17
PXD007902	2018-04-17
PXD007825	2018-04-17
PXD008955	2018-04-18
PXD003704	2018-04-18
PXD004504	2018-04-18
PXD006775	2018-04-18
PXD008190	2018-04-18
PXD003101	2018-04-18
PXD009050	2018-04-18
PXD008979	2018-04-19
PXD005516	2018-04-20
PXD009531	2018-04-20
PXD008459	2018-04-20
PXD009166	2018-04-20
PXD008092	2018-04-20
PXD008163	2018-04-20
PXD009038	2018-04-23
PXD008371	2018-04-23
PXD008370	2018-04-23
PXD005687	2018-04-23
PXD009021	2018-04-23
PXD003458	2018-04-23
PXD007927	2018-04-23
PXD008974	2018-04-23
PXD009342	2018-04-23
PXD007284	2018-04-23
PXD006341	2018-04-23
PXD006661	2018-04-23
PXD009274	2018-04-23
PXD008748	2018-04-23
PXD008076	2018-04-24
PXD007288	2018-04-24
PXD006935	2018-04-25
PXD005263	2018-04-25
PXD008376	2018-04-25
PXD006838	2018-04-25
PXD006836	2018-04-25
PXD002273	2018-04-25
PXD009252	2018-04-26
PXD007556	2018-04-26
PXD009291	2018-04-26
PXD009083	2018-04-26
PXD008171	2018-04-26
PXD009331	2018-04-26
PXD007572	2018-04-26
PXD009607	2018-04-26
PXD009286	2018-04-27
PXD009105	2018-04-27
PXD008874	2018-04-27
PXD005011	2018-04-30
PXD008504	2018-04-30
PXD009536	2018-04-30
PXD008634	2018-05-01
PXD008635	2018-05-01
PXD008637	2018-05-01
PXD008639	2018-05-01
PXD008632	2018-05-01
PXD008638	2018-05-01
PXD008636	2018-05-01
PXD008627	2018-05-01
PXD008626	2018-05-01
PXD008630	2018-05-01
PXD008628	2018-05-01
PXD008631	2018-05-01
PXD006887	2018-05-01
PXD006886	2018-05-01
PXD007075	2018-05-01
PXD009235	2018-05-01
PXD008029	2018-05-01
PXD005206	2018-05-01
PXD008302	2018-05-01
PXD007926	2018-05-02
PXD008723	2018-05-02
PXD008321	2018-05-02
PXD007174	2018-05-02
PXD008646	2018-05-02
PXD007132	2018-05-02
PXD008868	2018-05-02
PXD006109	2018-05-02
PXD009033	2018-05-02
PXD006630	2018-05-02
PXD008213	2018-05-02
PXD006329	2018-05-03
PXD008145	2018-05-03
PXD006289	2018-05-03
PXD006290	2018-05-03
PXD007707	2018-05-06
PXD007726	2018-05-06
PXD008787	2018-05-06
PXD009216	2018-05-06
PXD007867	2018-05-06
PXD009652	2018-05-06
PXD008746	2018-05-06
PXD005821	2018-05-06
PXD008969	2018-05-07
PXD000861	2018-05-07
PXD008247	2018-05-07
PXD005798	2018-05-08
PXD009704	2018-05-08
PXD002165	2018-05-08
PXD009410	2018-05-08
PXD008619	2018-05-08
PXD009051	2018-05-08
PXD008158	2018-05-09
PXD006760	2018-05-10
PXD007665	2018-05-10
PXD008526	2018-05-10
PXD007596	2018-05-10
PXD007914	2018-05-11
PXD007839	2018-05-11
PXD005236	2018-05-11
PXD007124	2018-05-13
PXD007128	2018-05-13
PXD002216	2018-05-14
PXD009266	2018-05-14
PXD006673	2018-05-14
PXD008952	2018-05-14
PXD005949	2018-05-14
PXD008835	2018-05-14
PXD008728	2018-05-15
PXD008687	2018-05-15
PXD007271	2018-05-15
PXD006701	2018-05-15
PXD006561	2018-05-15
PXD003881	2018-05-15
PXD006909	2018-05-15
PXD008954	2018-05-15
PXD002960	2018-05-15
PXD008051	2018-05-15
PXD008726	2018-05-15
PXD008689	2018-05-16
PXD007270	2018-05-16
PXD007738	2018-05-16
PXD006250	2018-05-16
PXD007623	2018-05-17
PXD008538	2018-05-17
PXD006916	2018-05-17
PXD009014	2018-05-17
PXD009210	2018-05-17
PXD007679	2018-05-17
PXD007977	2018-05-17
PXD004396	2018-05-17
PXD009436	2018-05-17
PXD009801	2018-05-17
PXD005624	2018-05-17
PXD009339	2018-05-17
PXD009450	2018-05-18
PXD009122	2018-05-18
PXD005477	2018-05-18
PXD009645	2018-05-18
PXD007745	2018-05-18
PXD006053	2018-05-18
PXD007744	2018-05-18
PXD009730	2018-05-18
PXD005603	2018-05-18
PXD009718	2018-05-18
PXD009717	2018-05-18
PXD009647	2018-05-18
PXD008827	2018-05-21
PXD008662	2018-05-21
PXD006762	2018-05-21
PXD007510	2018-05-21
PXD006174	2018-05-22
PXD006226	2018-05-22
PXD008334	2018-05-22
PXD007096	2018-05-22
PXD009439	2018-05-22
PXD008856	2018-05-22
PXD007615	2018-05-22
PXD009303	2018-05-22
PXD008855	2018-05-22
PXD008143	2018-05-22
PXD005015	2018-05-22
PXD008591	2018-05-23
PXD005466	2018-05-23
PXD008674	2018-05-23
PXD006641	2018-05-24
PXD002533	2018-05-24
PXD006137	2018-05-24
PXD008781	2018-05-24
PXD009335	2018-05-24
PXD006442	2018-05-25
PXD009452	2018-05-25
PXD005558	2018-05-25
PXD009528	2018-05-25
PXD005977	2018-05-25
PXD009338	2018-05-25
PXD009376	2018-05-28
PXD009466	2018-05-28
PXD004545	2018-05-28
PXD007262	2018-05-29
PXD004166	2018-05-29
PXD009602	2018-05-30
PXD009333	2018-05-30
PXD009345	2018-05-30
PXD008548	2018-05-30
PXD008933	2018-05-30
PXD008843	2018-05-30
PXD005225	2018-05-30
PXD009830	2018-05-31
PXD007826	2018-06-04
PXD008719	2018-06-04
PXD008677	2018-06-04
PXD008715	2018-06-04
PXD009747	2018-06-04
PXD009449	2018-06-04
PXD009575	2018-06-05
PXD008211	2018-06-05
PXD008596	2018-06-05
PXD008444	2018-06-05
PXD009389	2018-06-05
PXD003192	2018-06-06
PXD007056	2018-06-06
PXD008934	2018-06-06
PXD010011	2018-06-06
PXD008962	2018-06-06
PXD009394	2018-06-06
PXD008465	2018-06-06
PXD006476	2018-06-06
PXD006602	2018-06-06
PXD008656	2018-06-06
PXD009019	2018-06-06
PXD009302	2018-06-06
PXD009683	2018-06-06
PXD007837	2018-06-06
PXD009142	2018-06-06
PXD004640	2018-06-06
PXD004751	2018-06-06
PXD005190	2018-06-06
PXD007546	2018-06-06
PXD009621	2018-06-06
PXD008998	2018-06-06
PXD009714	2018-06-06
PXD009308	2018-06-06
PXD009426	2018-06-06
PXD007547	2018-06-07
PXD007968	2018-06-08
PXD008516	2018-06-08
PXD008515	2018-06-08
PXD008514	2018-06-08
PXD008513	2018-06-08
PXD008512	2018-06-08
PXD008511	2018-06-08
PXD009498	2018-06-08
PXD006393	2018-06-10
PXD008750	2018-06-10
PXD009392	2018-06-10
PXD005252	2018-06-10
PXD005815	2018-06-10
PXD008801	2018-06-10
PXD009568	2018-06-10
PXD009520	2018-06-10
PXD009518	2018-06-10
PXD009501	2018-06-10
PXD009499	2018-06-10
PXD009176	2018-06-11
PXD009526	2018-06-11
PXD006875	2018-06-11
PXD009863	2018-06-12
PXD005818	2018-06-12
PXD007750	2018-06-12
PXD009062	2018-06-12
PXD008035	2018-06-13
PXD009494	2018-06-13
PXD009516	2018-06-13
PXD010000	2018-06-13
PXD008322	2018-06-13
PXD008586	2018-06-14
PXD006821	2018-06-14
PXD009803	2018-06-14
PXD009030	2018-06-14
PXD005948	2018-06-14
PXD008919	2018-06-14
PXD007624	2018-06-15
PXD004876	2018-06-15
PXD008460	2018-06-15
PXD008167	2018-06-15
PXD006205	2018-06-15
PXD006808	2018-06-15
PXD006169	2018-06-15
PXD008713	2018-06-15
PXD008418	2018-06-15
PXD006874	2018-06-15
PXD006637	2018-06-15
PXD010152	2018-06-18
PXD009567	2018-06-18
PXD008666	2018-06-18
PXD008663	2018-06-18
PXD009416	2018-06-18
PXD006035	2018-06-18
PXD007982	2018-06-18
PXD003247	2018-06-18
PXD008625	2018-06-18
PXD008745	2018-06-18
PXD005739	2018-06-18
PXD009443	2018-06-18
PXD008074	2018-06-19
PXD010013	2018-06-19
PXD008733	2018-06-19
PXD008773	2018-06-20
PXD008780	2018-06-20
PXD008554	2018-06-20
PXD009379	2018-06-21
PXD008260	2018-06-21
PXD009509	2018-06-21
PXD008720	2018-06-21
PXD009084	2018-06-21
PXD003376	2018-06-21
PXD002345	2018-06-21
PXD008196	2018-06-21
PXD008292	2018-06-21
PXD003306	2018-06-21
PXD008577	2018-06-21
PXD007165	2018-06-21
PXD006439	2018-06-22
PXD003728	2018-06-25
PXD005749	2018-06-25
PXD008440	2018-06-25
PXD009310	2018-06-25
PXD009549	2018-06-25
PXD009860	2018-06-25
PXD009635	2018-06-25
PXD008263	2018-06-25
PXD009628	2018-06-25
PXD009343	2018-06-25
PXD008010	2018-06-25
PXD006653	2018-06-25
PXD003380	2018-06-25
PXD009700	2018-06-25
PXD009629	2018-06-25
PXD008747	2018-06-25
PXD007770	2018-06-26
PXD006407	2018-06-26
PXD003749	2018-06-26
PXD009858	2018-06-26
PXD008881	2018-06-26
PXD005923	2018-06-26
PXD008003	2018-06-26
PXD009538	2018-06-26
PXD009555	2018-06-26
PXD009554	2018-06-26
PXD004217	2018-06-26
PXD007038	2018-06-26
PXD005426	2018-06-27
PXD008990	2018-06-27
PXD008691	2018-06-27
PXD004133	2018-06-27
PXD009948	2018-06-28
PXD008027	2018-06-28
PXD006819	2018-06-28
PXD006903	2018-06-28
PXD007144	2018-06-28
PXD006522	2018-06-28
PXD006896	2018-06-28
PXD006897	2018-06-28
PXD006517	2018-06-28
PXD009738	2018-06-29
PXD009194	2018-06-29
PXD009006	2018-06-29
PXD001627	2018-06-29
PXD005044	2018-06-29
PXD007885	2018-06-29
PXD009996	2018-07-02
PXD009722	2018-07-02
PXD009708	2018-07-02
PXD006299	2018-07-03
PXD006201	2018-07-03
PXD009221	2018-07-03
PXD006466	2018-07-03
PXD010274	2018-07-03
PXD009153	2018-07-03
PXD008844	2018-07-03
PXD010073	2018-07-03
PXD009810	2018-07-03
PXD007943	2018-07-03
PXD008667	2018-07-03
PXD007630	2018-07-03
PXD007625	2018-07-03
PXD001853	2018-07-03
PXD009792	2018-07-03
PXD008175	2018-07-03
PXD009387	2018-07-04
PXD005436	2018-07-04
PXD009556	2018-07-04
PXD008569	2018-07-04
PXD009709	2018-07-04
PXD008115	2018-07-04
PXD008372	2018-07-04
PXD004355	2018-07-04
PXD008131	2018-07-04
PXD009895	2018-07-04
PXD009914	2018-07-04
PXD010047	2018-07-04
PXD006805	2018-07-04
PXD008093	2018-07-04
PXD009483	2018-07-04
PXD008760	2018-07-04
